"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"May 8, 2020 @ 03:29:18.000","2020-05-08T03:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,21,
"May 8, 2020 @ 03:19:02.000","2020-05-08T03:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,32,"3.879"
"May 8, 2020 @ 03:18:44.000","2020-05-08T03:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 8, 2020 @ 03:18:27.000","2020-05-08T03:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,7,7,,,
"May 8, 2020 @ 03:14:18.000","2020-05-08T03:14:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"May 8, 2020 @ 03:03:25.000","2020-05-08T03:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,31,
"May 8, 2020 @ 02:59:55.000","2020-05-08T02:59:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 8, 2020 @ 02:59:44.000","2020-05-08T02:59:44Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,26,39,49,,,
"May 8, 2020 @ 02:59:21.000","2020-05-08T02:59:21Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,28,
"May 8, 2020 @ 02:49:02.000","2020-05-08T02:48:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,29,"3.88"
"May 8, 2020 @ 02:48:44.000","2020-05-08T02:48:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 8, 2020 @ 02:48:27.000","2020-05-08T02:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,6,7,,,
"May 8, 2020 @ 02:44:18.000","2020-05-08T02:44:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,29,
"May 8, 2020 @ 02:33:25.000","2020-05-08T02:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,30,
"May 8, 2020 @ 02:30:12.000","2020-05-08T02:30:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 8, 2020 @ 02:29:53.000","2020-05-08T02:29:53Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,24,35,42,,,
"May 8, 2020 @ 02:29:43.000","2020-05-08T02:29:43Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 02:29:42.000","2020-05-08T02:29:42Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 02:29:40.000","2020-05-08T02:29:40Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 02:29:39.000","2020-05-08T02:29:39Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 02:29:39.000","2020-05-08T02:29:39Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 02:29:24.000","2020-05-08T02:29:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 02:29:18.000","2020-05-08T02:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 02:25:49.000","2020-05-08T02:25:49Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,34,"3.582"
"May 8, 2020 @ 02:19:02.000","2020-05-08T02:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,28,"3.88"
"May 8, 2020 @ 02:18:44.000","2020-05-08T02:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 8, 2020 @ 02:18:27.000","2020-05-08T02:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,9,10,,,
"May 8, 2020 @ 02:15:09.000","2020-05-08T02:15:09Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261","31.34","6.008",5,7,7,32,41,
"May 8, 2020 @ 02:14:23.000","2020-05-08T02:14:23Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,27,
"May 8, 2020 @ 02:03:25.000","2020-05-08T02:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,30,30,
"May 8, 2020 @ 01:59:55.000","2020-05-08T01:59:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 8, 2020 @ 01:59:44.000","2020-05-08T01:59:44Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,25,38,47,,,
"May 8, 2020 @ 01:59:19.000","2020-05-08T01:59:19Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,29,
"May 8, 2020 @ 01:59:18.000","2020-05-08T01:59:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,29,
"May 8, 2020 @ 01:49:02.000","2020-05-08T01:48:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,32,"3.881"
"May 8, 2020 @ 01:48:44.000","2020-05-08T01:48:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 8, 2020 @ 01:48:27.000","2020-05-08T01:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,8,9,,,
"May 8, 2020 @ 01:44:18.000","2020-05-08T01:44:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"May 8, 2020 @ 01:36:41.000","2020-05-08T01:36:41Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","23.658","32.467",4,6,8,26,29,
"May 8, 2020 @ 01:33:25.000","2020-05-08T01:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,32,
"May 8, 2020 @ 01:29:57.000","2020-05-08T01:29:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 8, 2020 @ 01:29:46.000","2020-05-08T01:29:46Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,26,39,48,,,
"May 8, 2020 @ 01:29:34.000","2020-05-08T01:29:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 01:29:28.000","2020-05-08T01:29:28Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 01:29:18.000","2020-05-08T01:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 8, 2020 @ 01:27:17.000","2020-05-08T01:27:17Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,27,33,"3.587"
"May 8, 2020 @ 01:19:02.000","2020-05-08T01:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,25,"3.883"
"May 8, 2020 @ 01:18:44.000","2020-05-08T01:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 8, 2020 @ 01:18:27.000","2020-05-08T01:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,6,7,,,
"May 8, 2020 @ 01:14:18.000","2020-05-08T01:14:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,25,
"May 8, 2020 @ 01:03:25.000","2020-05-08T01:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,30,31,
"May 8, 2020 @ 00:59:56.000","2020-05-08T00:59:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 8, 2020 @ 00:59:44.000","2020-05-08T00:59:44Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,26,35,43,,,
"May 8, 2020 @ 00:59:18.000","2020-05-08T00:59:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,22,
"May 8, 2020 @ 00:59:18.000","2020-05-08T00:59:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,22,
"May 8, 2020 @ 00:49:02.000","2020-05-08T00:48:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,24,29,"3.883"
"May 8, 2020 @ 00:48:44.000","2020-05-08T00:48:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 8, 2020 @ 00:48:27.000","2020-05-08T00:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,7,7,,,
"May 8, 2020 @ 00:44:18.000","2020-05-08T00:44:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"May 8, 2020 @ 00:37:58.000","2020-05-08T00:37:58Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939","36.002","-2.428",0,0,0,44,44,
"May 8, 2020 @ 00:33:26.000","2020-05-08T00:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,31,31,
"May 8, 2020 @ 00:29:55.000","2020-05-08T00:29:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 8, 2020 @ 00:29:48.000","2020-05-08T00:29:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,25,37,45,,,
"May 8, 2020 @ 00:29:18.000","2020-05-08T00:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,21,24,
"May 8, 2020 @ 00:19:02.000","2020-05-08T00:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,32,"3.884"
"May 8, 2020 @ 00:18:44.000","2020-05-08T00:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 8, 2020 @ 00:18:27.000","2020-05-08T00:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,6,7,,,
"May 8, 2020 @ 00:14:18.000","2020-05-08T00:14:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,22,
"May 8, 2020 @ 00:03:25.000","2020-05-08T00:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,30,
"May 7, 2020 @ 23:59:54.000","2020-05-07T23:59:54Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 23:59:43.000","2020-05-07T23:59:43Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,22,33,39,,,
"May 7, 2020 @ 23:59:24.000","2020-05-07T23:59:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"May 7, 2020 @ 23:59:19.000","2020-05-07T23:59:19Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"May 7, 2020 @ 23:59:18.000","2020-05-07T23:59:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"May 7, 2020 @ 23:56:56.000","2020-05-07T23:56:56Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","55.006","-48.405",0,0,1,23,23,"3.656"
"May 7, 2020 @ 23:53:36.000","2020-05-07T23:53:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","47.424","-32.196",5,7,8,30,42,"3.678"
"May 7, 2020 @ 23:49:02.000","2020-05-07T23:48:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,33,30,"3.885"
"May 7, 2020 @ 23:48:44.000","2020-05-07T23:48:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 7, 2020 @ 23:48:27.000","2020-05-07T23:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,7,7,,,
"May 7, 2020 @ 23:44:19.000","2020-05-07T23:44:19Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,28,
"May 7, 2020 @ 23:33:26.000","2020-05-07T23:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,36,30,
"May 7, 2020 @ 23:29:55.000","2020-05-07T23:29:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 23:29:44.000","2020-05-07T23:29:44Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,22,33,39,,,
"May 7, 2020 @ 23:29:18.000","2020-05-07T23:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"May 7, 2020 @ 23:19:02.000","2020-05-07T23:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,30,"3.886"
"May 7, 2020 @ 23:18:44.000","2020-05-07T23:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 7, 2020 @ 23:18:27.000","2020-05-07T23:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,8,9,,,
"May 7, 2020 @ 23:14:18.000","2020-05-07T23:14:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,29,
"May 7, 2020 @ 23:03:26.000","2020-05-07T23:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,29,
"May 7, 2020 @ 22:59:54.000","2020-05-07T22:59:54Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 22:59:43.000","2020-05-07T22:59:43Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,22,34,42,,,
"May 7, 2020 @ 22:59:26.000","2020-05-07T22:59:26Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,28,
"May 7, 2020 @ 22:59:25.000","2020-05-07T22:59:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,28,
"May 7, 2020 @ 22:58:29.000","2020-05-07T22:58:29Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,3,5,6,25,34,
"May 7, 2020 @ 22:49:02.000","2020-05-07T22:48:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,26,"3.888"
"May 7, 2020 @ 22:48:44.000","2020-05-07T22:48:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 7, 2020 @ 22:48:27.000","2020-05-07T22:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,7,9,10,,,
"May 7, 2020 @ 22:44:18.000","2020-05-07T22:44:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,30,24,
"May 7, 2020 @ 22:33:26.000","2020-05-07T22:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,32,
"May 7, 2020 @ 22:29:55.000","2020-05-07T22:29:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 22:29:44.000","2020-05-07T22:29:44Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,25,37,44,,,
"May 7, 2020 @ 22:29:18.000","2020-05-07T22:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,25,
"May 7, 2020 @ 22:19:02.000","2020-05-07T22:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,30,"3.888"
"May 7, 2020 @ 22:18:44.000","2020-05-07T22:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 7, 2020 @ 22:18:27.000","2020-05-07T22:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,9,9,,,
"May 7, 2020 @ 22:14:18.000","2020-05-07T22:14:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,24,
"May 7, 2020 @ 22:03:26.000","2020-05-07T22:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,29,
"May 7, 2020 @ 21:59:54.000","2020-05-07T21:59:54Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 21:59:43.000","2020-05-07T21:59:43Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,19,27,34,,,
"May 7, 2020 @ 21:59:24.000","2020-05-07T21:59:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,25,
"May 7, 2020 @ 21:59:24.000","2020-05-07T21:59:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,25,
"May 7, 2020 @ 21:59:18.000","2020-05-07T21:59:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,25,
"May 7, 2020 @ 21:49:02.000","2020-05-07T21:48:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,29,"3.89"
"May 7, 2020 @ 21:48:44.000","2020-05-07T21:48:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 7, 2020 @ 21:48:27.000","2020-05-07T21:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,7,9,10,,,
"May 7, 2020 @ 21:44:18.000","2020-05-07T21:44:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,26,
"May 7, 2020 @ 21:44:17.000","2020-05-07T21:44:17Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163","8.752","82.438",3,4,5,38,49,"3.826"
"May 7, 2020 @ 21:33:26.000","2020-05-07T21:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,23,25,
"May 7, 2020 @ 21:30:04.000","2020-05-07T21:30:04Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,,"4.176"
"May 7, 2020 @ 21:29:55.000","2020-05-07T21:29:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 21:29:42.000","2020-05-07T21:29:42Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,22,31,37,,,
"May 7, 2020 @ 21:29:26.000","2020-05-07T21:29:26Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,22,
"May 7, 2020 @ 21:29:24.000","2020-05-07T21:29:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,22,
"May 7, 2020 @ 21:29:20.000","2020-05-07T21:29:20Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,22,
"May 7, 2020 @ 21:19:02.000","2020-05-07T21:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,30,"3.89"
"May 7, 2020 @ 21:18:44.000","2020-05-07T21:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 7, 2020 @ 21:18:27.000","2020-05-07T21:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,8,11,12,,,
"May 7, 2020 @ 21:14:18.000","2020-05-07T21:14:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,28,
"May 7, 2020 @ 21:13:54.000","2020-05-07T21:13:54Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,,,"3.59"
"May 7, 2020 @ 21:03:26.000","2020-05-07T21:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,27,
"May 7, 2020 @ 20:59:56.000","2020-05-07T20:59:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 20:59:44.000","2020-05-07T20:59:44Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,19,26,30,,,
"May 7, 2020 @ 20:59:31.000","2020-05-07T20:59:31Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345","31.202","23.223",1,2,3,13,13,"3.903"
"May 7, 2020 @ 20:59:18.000","2020-05-07T20:59:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,18,25,
"May 7, 2020 @ 20:49:02.000","2020-05-07T20:48:59Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,29,"3.891"
"May 7, 2020 @ 20:48:44.000","2020-05-07T20:48:44Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 7, 2020 @ 20:48:27.000","2020-05-07T20:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,7,9,10,,,
"May 7, 2020 @ 20:44:32.000","2020-05-07T20:44:32Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,9,12,13,27,29,
"May 7, 2020 @ 20:44:18.000","2020-05-07T20:44:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,27,
"May 7, 2020 @ 20:33:26.000","2020-05-07T20:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,29,
"May 7, 2020 @ 20:32:07.000","2020-05-07T20:32:07Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,40,"4.116"
"May 7, 2020 @ 20:29:55.000","2020-05-07T20:29:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 20:29:43.000","2020-05-07T20:29:43Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,14,21,24,,,
"May 7, 2020 @ 20:29:21.000","2020-05-07T20:29:21Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"May 7, 2020 @ 20:29:20.000","2020-05-07T20:29:20Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"May 7, 2020 @ 20:29:18.000","2020-05-07T20:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"May 7, 2020 @ 20:26:29.000","2020-05-07T20:26:29Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255","54.865","-43.12",4,6,6,31,33,
"May 7, 2020 @ 20:25:49.000","2020-05-07T20:25:49Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,35,"3.583"
"May 7, 2020 @ 20:19:01.000","2020-05-07T20:18:59Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,33,"3.892"
"May 7, 2020 @ 20:18:43.000","2020-05-07T20:18:44Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"May 7, 2020 @ 20:18:26.000","2020-05-07T20:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,8,11,11,,,
"May 7, 2020 @ 20:14:25.000","2020-05-07T20:14:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"May 7, 2020 @ 20:03:25.000","2020-05-07T20:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,30,
"May 7, 2020 @ 19:59:55.000","2020-05-07T19:59:55Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 19:59:43.000","2020-05-07T19:59:43Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,13,21,25,,,
"May 7, 2020 @ 19:59:24.000","2020-05-07T19:59:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,28,
"May 7, 2020 @ 19:59:24.000","2020-05-07T19:59:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,28,
"May 7, 2020 @ 19:50:18.000","2020-05-07T19:50:14Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,31,29,"3.893"
"May 7, 2020 @ 19:50:01.000","2020-05-07T19:49:59Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"May 7, 2020 @ 19:49:14.000","2020-05-07T19:49:14Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,8,11,12,,,
"May 7, 2020 @ 19:48:27.000","2020-05-07T19:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"May 7, 2020 @ 19:44:26.000","2020-05-07T19:44:26Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,29,
"May 7, 2020 @ 19:33:26.000","2020-05-07T19:33:20Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,31,
"May 7, 2020 @ 19:29:53.000","2020-05-07T19:29:53Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 19:29:42.000","2020-05-07T19:29:42Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,11,16,19,,,
"May 7, 2020 @ 19:29:30.000","2020-05-07T19:29:30Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,24,
"May 7, 2020 @ 19:29:24.000","2020-05-07T19:29:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,24,
"May 7, 2020 @ 19:29:18.000","2020-05-07T19:29:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,24,
"May 7, 2020 @ 19:27:32.000","2020-05-07T19:27:32Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,31,35,"3.585"
"May 7, 2020 @ 19:19:32.000","2020-05-07T19:19:29Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,30,"3.894"
"May 7, 2020 @ 19:19:14.000","2020-05-07T19:19:14Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"May 7, 2020 @ 19:18:27.000","2020-05-07T19:18:20Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,9,12,13,,,
"May 7, 2020 @ 19:14:18.000","2020-05-07T19:14:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,30,27,
"May 7, 2020 @ 19:10:25.000","2020-05-07T19:10:25Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,,"4.187"
"May 7, 2020 @ 19:03:26.000","2020-05-07T19:03:20Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,31,
"May 7, 2020 @ 19:01:01.000","2020-05-07T19:01:01Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,34,36,
"May 7, 2020 @ 19:00:11.000","2020-05-07T19:00:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 7, 2020 @ 18:59:44.000","2020-05-07T18:59:44Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,13,20,22,,,
"May 7, 2020 @ 18:59:18.000","2020-05-07T18:59:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,25,
