"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"Feb 17, 2020 @ 05:45:39.000","2020-02-17T05:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,31,42,48,,,
"Feb 17, 2020 @ 05:30:38.000","2020-02-17T05:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,9,
"Feb 17, 2020 @ 05:28:34.000","2020-02-17T05:28:34Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,4,6,7,32,32,"3.724"
"Feb 17, 2020 @ 05:24:31.000","2020-02-17T05:24:31Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,329","4.18"
"Feb 17, 2020 @ 05:16:44.000","2020-02-17T05:16:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.84","71.299",,,,28,8,"3.831"
"Feb 17, 2020 @ 05:16:26.000","2020-02-17T05:16:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 05:15:39.000","2020-02-17T05:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,21,27,29,,,
"Feb 17, 2020 @ 05:00:38.000","2020-02-17T05:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,20,8,
"Feb 17, 2020 @ 04:46:44.000","2020-02-17T04:46:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.642","71.926",,,,23,8,"3.832"
"Feb 17, 2020 @ 04:46:26.000","2020-02-17T04:46:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 04:45:39.000","2020-02-17T04:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,17,22,23,,,
"Feb 17, 2020 @ 04:40:22.000","2020-02-17T04:40:22Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,34,"4.178"
"Feb 17, 2020 @ 04:31:41.000","2020-02-17T04:31:41Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,,"3.684"
"Feb 17, 2020 @ 04:30:38.000","2020-02-17T04:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,21,9,
"Feb 17, 2020 @ 04:23:49.000","2020-02-17T04:23:49Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367",,,,,,37,44,
"Feb 17, 2020 @ 04:16:44.000","2020-02-17T04:16:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.856","71.737",,,,24,10,"3.834"
"Feb 17, 2020 @ 04:16:26.000","2020-02-17T04:16:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 04:15:39.000","2020-02-17T04:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,21,28,29,,,
"Feb 17, 2020 @ 04:12:28.000","2020-02-17T04:12:28Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,29,"3.58"
"Feb 17, 2020 @ 04:00:38.000","2020-02-17T04:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,9,
"Feb 17, 2020 @ 03:53:15.000","2020-02-17T03:53:15Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","12.663","71.709",6,8,9,31,32,
"Feb 17, 2020 @ 03:46:46.000","2020-02-17T03:46:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.861","71.261",,,,27,10,"3.835"
"Feb 17, 2020 @ 03:46:26.000","2020-02-17T03:46:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 03:45:42.000","2020-02-17T03:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,16,22,25,,,
"Feb 17, 2020 @ 03:32:15.000","2020-02-17T03:32:15Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,30,29,
"Feb 17, 2020 @ 03:30:38.000","2020-02-17T03:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,20,8,
"Feb 17, 2020 @ 03:16:44.000","2020-02-17T03:16:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","7.004","70.136",,,,24,8,"3.836"
"Feb 17, 2020 @ 03:16:26.000","2020-02-17T03:16:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 03:15:39.000","2020-02-17T03:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,20,25,28,,,
"Feb 17, 2020 @ 03:03:56.000","2020-02-17T03:03:56Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135","11.844","50.588",6,8,9,36,40,"3.59"
"Feb 17, 2020 @ 03:01:59.000","2020-02-17T03:01:59Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","15.226","70.416",19,23,24,32,35,
"Feb 17, 2020 @ 03:00:38.000","2020-02-17T03:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,10,
"Feb 17, 2020 @ 02:59:44.000","2020-02-17T02:59:44Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261","13.892","75.193",17,23,25,30,35,
"Feb 17, 2020 @ 02:48:47.000","2020-02-17T02:48:47Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261","13.352","51.498",6,9,11,,29,"3.615"
"Feb 17, 2020 @ 02:46:44.000","2020-02-17T02:46:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","7.264","69.282",,,,23,8,"3.837"
"Feb 17, 2020 @ 02:46:26.000","2020-02-17T02:46:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 02:45:39.000","2020-02-17T02:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,20,26,29,,,
"Feb 17, 2020 @ 02:30:39.000","2020-02-17T02:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,20,10,
"Feb 17, 2020 @ 02:16:44.000","2020-02-17T02:16:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","7.192","68.859",,,,26,11,"3.839"
"Feb 17, 2020 @ 02:16:26.000","2020-02-17T02:16:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 02:15:39.000","2020-02-17T02:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,23,27,28,,,
"Feb 17, 2020 @ 02:00:38.000","2020-02-17T02:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,9,
"Feb 17, 2020 @ 01:57:31.000","2020-02-17T01:57:31Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162",,,,,,42,48,"3.62"
"Feb 17, 2020 @ 01:46:44.000","2020-02-17T01:46:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.56","71.852",,,,19,9,"3.84"
"Feb 17, 2020 @ 01:46:43.000","2020-02-17T01:46:43Z","safecast:1162749983","Solarcast #33008",1162749983,"34.483","136.163",,,,,,,43,"3.976"
"Feb 17, 2020 @ 01:46:26.000","2020-02-17T01:46:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 01:45:39.000","2020-02-17T01:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,22,28,30,,,
"Feb 17, 2020 @ 01:30:38.000","2020-02-17T01:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,20,7,
"Feb 17, 2020 @ 01:16:44.000","2020-02-17T01:16:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","5.989","74.051",,,,24,8,"3.841"
"Feb 17, 2020 @ 01:16:26.000","2020-02-17T01:16:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 01:15:39.000","2020-02-17T01:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,16,24,27,,,
"Feb 17, 2020 @ 01:07:21.000","2020-02-17T01:07:21Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","21.558","34.852",0,0,0,24,22,
"Feb 17, 2020 @ 01:00:38.000","2020-02-17T01:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,21,7,
"Feb 17, 2020 @ 00:46:44.000","2020-02-17T00:46:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","5.193","78.412",,,,26,6,"3.842"
"Feb 17, 2020 @ 00:46:26.000","2020-02-17T00:46:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 00:45:39.000","2020-02-17T00:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,42,62,80,,,
"Feb 17, 2020 @ 00:30:38.000","2020-02-17T00:30:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,7,
"Feb 17, 2020 @ 00:16:14.000","2020-02-17T00:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","5.208","78.086",,,,26,8,"3.843"
"Feb 17, 2020 @ 00:15:56.000","2020-02-17T00:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 17, 2020 @ 00:15:39.000","2020-02-17T00:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,53,76,94,,,
"Feb 17, 2020 @ 00:00:38.000","2020-02-17T00:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,6,
"Feb 16, 2020 @ 23:46:14.000","2020-02-16T23:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","5.529","76.724",,,,26,6,"3.844"
"Feb 16, 2020 @ 23:45:56.000","2020-02-16T23:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 23:45:39.000","2020-02-16T23:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,47,69,89,,,
"Feb 16, 2020 @ 23:44:29.000","2020-02-16T23:44:29Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,27,
"Feb 16, 2020 @ 23:30:38.000","2020-02-16T23:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,6,
"Feb 16, 2020 @ 23:16:14.000","2020-02-16T23:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","5.754","76.464",,,,24,8,"3.845"
"Feb 16, 2020 @ 23:15:56.000","2020-02-16T23:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 23:15:39.000","2020-02-16T23:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,44,67,86,,,
"Feb 16, 2020 @ 23:00:38.000","2020-02-16T23:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,9,
"Feb 16, 2020 @ 22:57:43.000","2020-02-16T22:57:43Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","24.613","29.265",2,3,4,29,30,"4.002"
"Feb 16, 2020 @ 22:46:14.000","2020-02-16T22:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","5.999","75.287",,,,26,7,"3.847"
"Feb 16, 2020 @ 22:45:56.000","2020-02-16T22:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 22:45:39.000","2020-02-16T22:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,45,66,84,,,
"Feb 16, 2020 @ 22:30:38.000","2020-02-16T22:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,8,
"Feb 16, 2020 @ 22:16:14.000","2020-02-16T22:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.244","74.013",,,,20,9,"3.848"
"Feb 16, 2020 @ 22:15:56.000","2020-02-16T22:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 22:15:40.000","2020-02-16T22:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,46,69,89,,,
"Feb 16, 2020 @ 22:12:41.000","2020-02-16T22:12:41Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,29,"3.581"
"Feb 16, 2020 @ 22:00:38.000","2020-02-16T22:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,19,7,
"Feb 16, 2020 @ 21:46:14.000","2020-02-16T21:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.555","73.05",,,,21,7,"3.849"
"Feb 16, 2020 @ 21:45:56.000","2020-02-16T21:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 21:45:39.000","2020-02-16T21:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,45,67,89,,,
"Feb 16, 2020 @ 21:30:38.000","2020-02-16T21:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,21,9,
"Feb 16, 2020 @ 21:21:48.000","2020-02-16T21:21:48Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,,,"3.834"
"Feb 16, 2020 @ 21:16:14.000","2020-02-16T21:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.897","71.496",,,,23,9,"3.851"
"Feb 16, 2020 @ 21:15:56.000","2020-02-16T21:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 21:15:39.000","2020-02-16T21:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,42,63,82,,,
"Feb 16, 2020 @ 21:00:38.000","2020-02-16T21:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,9,
"Feb 16, 2020 @ 20:46:14.000","2020-02-16T20:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","7.361","69.634",,,,25,10,"3.852"
"Feb 16, 2020 @ 20:45:56.000","2020-02-16T20:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 20:45:39.000","2020-02-16T20:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,45,68,89,,,
"Feb 16, 2020 @ 20:30:38.000","2020-02-16T20:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,10,
"Feb 16, 2020 @ 20:16:14.000","2020-02-16T20:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","7.973","67.765",,,,23,11,"3.853"
"Feb 16, 2020 @ 20:15:56.000","2020-02-16T20:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 20:15:39.000","2020-02-16T20:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,42,64,82,,,
"Feb 16, 2020 @ 20:00:38.000","2020-02-16T20:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,12,
"Feb 16, 2020 @ 19:57:32.000","2020-02-16T19:57:32Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162",,,,,,41,51,"3.605"
"Feb 16, 2020 @ 19:46:14.000","2020-02-16T19:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","8.651","65.9",,,,25,9,"3.855"
"Feb 16, 2020 @ 19:45:56.000","2020-02-16T19:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 19:45:39.000","2020-02-16T19:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,44,65,84,,,
"Feb 16, 2020 @ 19:45:03.000","2020-02-16T19:45:03Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,,,,26,30,
"Feb 16, 2020 @ 19:30:38.000","2020-02-16T19:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,12,
"Feb 16, 2020 @ 19:24:03.000","2020-02-16T19:24:03Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,41,"3.688"
"Feb 16, 2020 @ 19:16:13.000","2020-02-16T19:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,21,13,"3.856"
"Feb 16, 2020 @ 19:15:56.000","2020-02-16T19:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 19:15:39.000","2020-02-16T19:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,41,60,76,,,
"Feb 16, 2020 @ 19:01:38.000","2020-02-16T19:01:38Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256",,,,,,34,35,
"Feb 16, 2020 @ 19:00:38.000","2020-02-16T19:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,20,13,
"Feb 16, 2020 @ 18:57:28.000","2020-02-16T18:57:28Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784","8.152","57.929",5,8,12,25,26,"3.778"
"Feb 16, 2020 @ 18:46:13.000","2020-02-16T18:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,11,"3.858"
"Feb 16, 2020 @ 18:45:56.000","2020-02-16T18:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 18:45:39.000","2020-02-16T18:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,38,58,74,,,
"Feb 16, 2020 @ 18:17:00.000","2020-02-16T18:16:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,14,"3.859"
"Feb 16, 2020 @ 18:16:43.000","2020-02-16T18:16:39Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 18:16:26.000","2020-02-16T18:16:24Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,40,59,75,,,
"Feb 16, 2020 @ 18:15:39.000","2020-02-16T18:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 18:01:31.000","2020-02-16T18:01:31Z","safecast:3856112813","Solarcast #30001",3856112813,"47.611","-122.345",,,,,,28,33,
"Feb 16, 2020 @ 18:00:38.000","2020-02-16T18:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,14,
"Feb 16, 2020 @ 17:46:13.000","2020-02-16T17:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,16,"3.86"
"Feb 16, 2020 @ 17:45:56.000","2020-02-16T17:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 17:45:39.000","2020-02-16T17:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,40,60,77,,,
"Feb 16, 2020 @ 17:30:38.000","2020-02-16T17:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,17,
"Feb 16, 2020 @ 17:16:13.000","2020-02-16T17:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,17,"3.862"
"Feb 16, 2020 @ 17:15:56.000","2020-02-16T17:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 17:15:39.000","2020-02-16T17:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,34,50,63,,,
"Feb 16, 2020 @ 17:14:33.000","2020-02-16T17:14:33Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,336",
"Feb 16, 2020 @ 17:00:38.000","2020-02-16T17:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,18,
"Feb 16, 2020 @ 16:51:19.000","2020-02-16T16:51:19Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,8,13,15,31,36,"3.757"
"Feb 16, 2020 @ 16:46:13.000","2020-02-16T16:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,19,"3.864"
"Feb 16, 2020 @ 16:45:56.000","2020-02-16T16:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 16:45:39.000","2020-02-16T16:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,30,44,55,,,
"Feb 16, 2020 @ 16:43:15.000","2020-02-16T16:43:15Z","safecast:2152053642","Solarcast #30025",2152053642,"34.122","-118.261",,,,,,32,47,
"Feb 16, 2020 @ 16:30:38.000","2020-02-16T16:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,21,
"Feb 16, 2020 @ 16:30:24.000","2020-02-16T16:30:24Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,39,
"Feb 16, 2020 @ 16:16:13.000","2020-02-16T16:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,20,"3.865"
"Feb 16, 2020 @ 16:15:56.000","2020-02-16T16:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 16:15:39.000","2020-02-16T16:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,20,28,31,,,
"Feb 16, 2020 @ 16:08:49.000","2020-02-16T16:08:49Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367","6.37","94.525",0,1,3,35,37,"3.854"
"Feb 16, 2020 @ 16:00:38.000","2020-02-16T16:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,21,
"Feb 16, 2020 @ 15:48:16.000","2020-02-16T15:48:16Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","8.108","108.501",30,46,55,32,31,"3.881"
"Feb 16, 2020 @ 15:46:13.000","2020-02-16T15:46:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,24,"3.868"
"Feb 16, 2020 @ 15:45:56.000","2020-02-16T15:45:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 15:45:39.000","2020-02-16T15:45:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,14,19,19,,,
"Feb 16, 2020 @ 15:30:38.000","2020-02-16T15:30:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,24,
"Feb 16, 2020 @ 15:17:15.000","2020-02-16T15:17:15Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,32,38,"3.675"
"Feb 16, 2020 @ 15:16:13.000","2020-02-16T15:16:09Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,26,"3.871"
"Feb 16, 2020 @ 15:15:56.000","2020-02-16T15:15:54Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 16, 2020 @ 15:15:39.000","2020-02-16T15:15:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,15,21,23,,,
"Feb 16, 2020 @ 15:01:59.000","2020-02-16T15:01:59Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,33,9,
"Feb 16, 2020 @ 15:00:38.000","2020-02-16T15:00:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,25,
"Feb 16, 2020 @ 14:54:45.000","2020-02-16T14:54:45Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261",,,,,,27,20,"3.892"
"Feb 16, 2020 @ 14:48:56.000","2020-02-16T14:48:56Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,35,35,
