,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
848,2020-07-03 22:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,0,,2020,"(678194983, Timestamp('2020-07-03 22:26:48+0000', tz='UTC'))"
847,2020-07-03 22:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,20,,2020,"(3714913954, Timestamp('2020-07-03 22:28:09+0000', tz='UTC'))"
846,2020-07-03 22:28:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,4.0,,,,2020,"(3714913954, Timestamp('2020-07-03 22:28:35+0000', tz='UTC'))"
845,2020-07-03 22:28:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-03 22:28:47+0000', tz='UTC'))"
844,2020-07-03 22:33:57+00:00,safecast:1045649384,Solarcast #30022,1045649384,37.739000000000004,-122.50299999999999,,,,,,22.0,28,3.9139999999999997,2020,"(1045649384, Timestamp('2020-07-03 22:33:57+0000', tz='UTC'))"
843,2020-07-03 22:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-03 22:41:48+0000', tz='UTC'))"
842,2020-07-03 22:42:10+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,32.0,38,3.5860000000000003,2020,"(4249659165, Timestamp('2020-07-03 22:42:10+0000', tz='UTC'))"
841,2020-07-03 22:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-03 22:42:42+0000', tz='UTC'))"
840,2020-07-03 22:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,3.8539999999999996,2020,"(678194983, Timestamp('2020-07-03 22:42:57+0000', tz='UTC'))"
839,2020-07-03 22:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-07-03 22:43:09+0000', tz='UTC'))"
838,2020-07-03 22:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-03 22:56:48+0000', tz='UTC'))"
837,2020-07-03 22:58:16+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-07-03 22:58:16+0000', tz='UTC'))"
835,2020-07-03 22:58:17+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-07-03 22:58:17+0000', tz='UTC'))"
834,2020-07-03 22:58:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,4.0,,,,2020,"(3714913954, Timestamp('2020-07-03 22:58:33+0000', tz='UTC'))"
833,2020-07-03 22:58:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-03 22:58:45+0000', tz='UTC'))"
832,2020-07-03 23:11:23+00:00,safecast:1344890106,Solarcast #33001,1344890106,34.148,-118.094,,,,,,,37,,2020,"(1344890106, Timestamp('2020-07-03 23:11:23+0000', tz='UTC'))"
831,2020-07-03 23:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-03 23:11:48+0000', tz='UTC'))"
830,2020-07-03 23:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-03 23:12:42+0000', tz='UTC'))"
829,2020-07-03 23:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,0,3.853,2020,"(678194983, Timestamp('2020-07-03 23:12:57+0000', tz='UTC'))"
828,2020-07-03 23:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-07-03 23:13:09+0000', tz='UTC'))"
827,2020-07-03 23:17:38+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,,31,3.5580000000000003,2020,"(230442684, Timestamp('2020-07-03 23:17:38+0000', tz='UTC'))"
826,2020-07-03 23:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,,2020,"(678194983, Timestamp('2020-07-03 23:26:48+0000', tz='UTC'))"
825,2020-07-03 23:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,30,,2020,"(3714913954, Timestamp('2020-07-03 23:28:09+0000', tz='UTC'))"
824,2020-07-03 23:28:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-07-03 23:28:35+0000', tz='UTC'))"
823,2020-07-03 23:28:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-03 23:28:46+0000', tz='UTC'))"
822,2020-07-03 23:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-03 23:41:48+0000', tz='UTC'))"
821,2020-07-03 23:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-03 23:42:42+0000', tz='UTC'))"
820,2020-07-03 23:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,3.852,2020,"(678194983, Timestamp('2020-07-03 23:42:57+0000', tz='UTC'))"
819,2020-07-03 23:43:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,18.0,24,,2020,"(3714913954, Timestamp('2020-07-03 23:43:25+0000', tz='UTC'))"
818,2020-07-03 23:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-03 23:56:48+0000', tz='UTC'))"
817,2020-07-03 23:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,22,,2020,"(3714913954, Timestamp('2020-07-03 23:58:09+0000', tz='UTC'))"
816,2020-07-03 23:58:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,22,,2020,"(3714913954, Timestamp('2020-07-03 23:58:10+0000', tz='UTC'))"
815,2020-07-03 23:58:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,4.0,,,,2020,"(3714913954, Timestamp('2020-07-03 23:58:34+0000', tz='UTC'))"
814,2020-07-03 23:58:59+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-03 23:58:59+0000', tz='UTC'))"
813,2020-07-04 00:07:26+00:00,safecast:2651380949,Solarcast #33009,2651380949,37.408,141.015,,,,,,,"1,279",,2020,"(2651380949, Timestamp('2020-07-04 00:07:26+0000', tz='UTC'))"
812,2020-07-04 00:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-04 00:11:48+0000', tz='UTC'))"
811,2020-07-04 00:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 00:12:42+0000', tz='UTC'))"
810,2020-07-04 00:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.85,2020,"(678194983, Timestamp('2020-07-04 00:12:57+0000', tz='UTC'))"
809,2020-07-04 00:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,26,,2020,"(3714913954, Timestamp('2020-07-04 00:13:09+0000', tz='UTC'))"
808,2020-07-04 00:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 00:26:48+0000', tz='UTC'))"
807,2020-07-04 00:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-04 00:27:42+0000', tz='UTC'))"
806,2020-07-04 00:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-07-04 00:28:09+0000', tz='UTC'))"
805,2020-07-04 00:28:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,1.0,2.0,3.0,,,,2020,"(3714913954, Timestamp('2020-07-04 00:28:35+0000', tz='UTC'))"
804,2020-07-04 00:28:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 00:28:46+0000', tz='UTC'))"
803,2020-07-04 00:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,3.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-04 00:41:48+0000', tz='UTC'))"
802,2020-07-04 00:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 00:42:42+0000', tz='UTC'))"
801,2020-07-04 00:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,32.0,0,3.8489999999999998,2020,"(678194983, Timestamp('2020-07-04 00:42:57+0000', tz='UTC'))"
800,2020-07-04 00:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,30,,2020,"(3714913954, Timestamp('2020-07-04 00:43:09+0000', tz='UTC'))"
799,2020-07-04 00:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,,2020,"(678194983, Timestamp('2020-07-04 00:56:48+0000', tz='UTC'))"
798,2020-07-04 00:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,22,,2020,"(3714913954, Timestamp('2020-07-04 00:58:09+0000', tz='UTC'))"
797,2020-07-04 00:58:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,1.0,2.0,3.0,,,,2020,"(3714913954, Timestamp('2020-07-04 00:58:35+0000', tz='UTC'))"
796,2020-07-04 00:58:50+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 00:58:50+0000', tz='UTC'))"
795,2020-07-04 01:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 01:11:48+0000', tz='UTC'))"
794,2020-07-04 01:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 01:12:42+0000', tz='UTC'))"
793,2020-07-04 01:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,3.8480000000000003,2020,"(678194983, Timestamp('2020-07-04 01:12:57+0000', tz='UTC'))"
792,2020-07-04 01:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,31,,2020,"(3714913954, Timestamp('2020-07-04 01:13:09+0000', tz='UTC'))"
791,2020-07-04 01:20:27+00:00,safecast:3856112813,Solarcast #30001,3856112813,47.611999999999995,-122.345,19.831,51.748999999999995,2.0,2.0,2.0,7.0,7,3.883,2020,"(3856112813, Timestamp('2020-07-04 01:20:27+0000', tz='UTC'))"
790,2020-07-04 01:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-04 01:26:48+0000', tz='UTC'))"
789,2020-07-04 01:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-07-04 01:28:09+0000', tz='UTC'))"
788,2020-07-04 01:28:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,2.0,2.0,,,,2020,"(3714913954, Timestamp('2020-07-04 01:28:35+0000', tz='UTC'))"
787,2020-07-04 01:28:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 01:28:46+0000', tz='UTC'))"
786,2020-07-04 01:32:19+00:00,safecast:114699387,Solarcast #30023,114699387,34.134,-118.382,,,,,,33.0,38,3.5980000000000003,2020,"(114699387, Timestamp('2020-07-04 01:32:19+0000', tz='UTC'))"
785,2020-07-04 01:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-04 01:41:48+0000', tz='UTC'))"
784,2020-07-04 01:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 01:42:42+0000', tz='UTC'))"
783,2020-07-04 01:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,3.847,2020,"(678194983, Timestamp('2020-07-04 01:42:57+0000', tz='UTC'))"
782,2020-07-04 01:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,25,,2020,"(3714913954, Timestamp('2020-07-04 01:43:09+0000', tz='UTC'))"
781,2020-07-04 01:52:59+00:00,safecast:872300871,Solarcast #30013,872300871,34.165,-118.135,,,,,,37.0,36,,2020,"(872300871, Timestamp('2020-07-04 01:52:59+0000', tz='UTC'))"
780,2020-07-04 01:56:41+00:00,safecast:2670856639,Solarcast #30014,2670856639,34.452,-119.822,,,,,,37.0,47,,2020,"(2670856639, Timestamp('2020-07-04 01:56:41+0000', tz='UTC'))"
779,2020-07-04 01:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,0,,2020,"(678194983, Timestamp('2020-07-04 01:56:48+0000', tz='UTC'))"
778,2020-07-04 01:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-07-04 01:58:09+0000', tz='UTC'))"
777,2020-07-04 01:58:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-07-04 01:58:15+0000', tz='UTC'))"
776,2020-07-04 01:58:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-07-04 01:58:34+0000', tz='UTC'))"
775,2020-07-04 01:58:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 01:58:47+0000', tz='UTC'))"
774,2020-07-04 02:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-04 02:11:48+0000', tz='UTC'))"
773,2020-07-04 02:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 02:12:42+0000', tz='UTC'))"
772,2020-07-04 02:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,0,3.846,2020,"(678194983, Timestamp('2020-07-04 02:12:57+0000', tz='UTC'))"
771,2020-07-04 02:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,27,,2020,"(3714913954, Timestamp('2020-07-04 02:13:09+0000', tz='UTC'))"
770,2020-07-04 02:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,32.0,0,,2020,"(678194983, Timestamp('2020-07-04 02:26:48+0000', tz='UTC'))"
769,2020-07-04 02:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-07-04 02:28:09+0000', tz='UTC'))"
768,2020-07-04 02:28:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-07-04 02:28:15+0000', tz='UTC'))"
767,2020-07-04 02:28:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,4.0,5.0,,,,2020,"(3714913954, Timestamp('2020-07-04 02:28:33+0000', tz='UTC'))"
766,2020-07-04 02:28:56+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 02:28:56+0000', tz='UTC'))"
765,2020-07-04 02:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 02:41:48+0000', tz='UTC'))"
764,2020-07-04 02:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 02:42:42+0000', tz='UTC'))"
763,2020-07-04 02:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,31.0,0,3.845,2020,"(678194983, Timestamp('2020-07-04 02:42:57+0000', tz='UTC'))"
762,2020-07-04 02:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,30.0,26,,2020,"(3714913954, Timestamp('2020-07-04 02:43:09+0000', tz='UTC'))"
761,2020-07-04 02:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,0,,2020,"(678194983, Timestamp('2020-07-04 02:56:48+0000', tz='UTC'))"
760,2020-07-04 02:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-07-04 02:58:09+0000', tz='UTC'))"
759,2020-07-04 02:58:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-07-04 02:58:15+0000', tz='UTC'))"
758,2020-07-04 02:58:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,4.0,6.0,6.0,,,,2020,"(3714913954, Timestamp('2020-07-04 02:58:33+0000', tz='UTC'))"
757,2020-07-04 02:58:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 02:58:45+0000', tz='UTC'))"
756,2020-07-04 03:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 03:11:48+0000', tz='UTC'))"
755,2020-07-04 03:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 03:12:42+0000', tz='UTC'))"
754,2020-07-04 03:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,3.844,2020,"(678194983, Timestamp('2020-07-04 03:12:57+0000', tz='UTC'))"
753,2020-07-04 03:13:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,28,,2020,"(3714913954, Timestamp('2020-07-04 03:13:10+0000', tz='UTC'))"
752,2020-07-04 03:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,0,,2020,"(678194983, Timestamp('2020-07-04 03:26:48+0000', tz='UTC'))"
751,2020-07-04 03:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,26,,2020,"(3714913954, Timestamp('2020-07-04 03:28:09+0000', tz='UTC'))"
749,2020-07-04 03:28:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,26,,2020,"(3714913954, Timestamp('2020-07-04 03:28:15+0000', tz='UTC'))"
748,2020-07-04 03:28:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,5.0,7.0,8.0,,,,2020,"(3714913954, Timestamp('2020-07-04 03:28:34+0000', tz='UTC'))"
747,2020-07-04 03:28:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 03:28:45+0000', tz='UTC'))"
746,2020-07-04 03:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 03:41:48+0000', tz='UTC'))"
745,2020-07-04 03:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 03:42:42+0000', tz='UTC'))"
744,2020-07-04 03:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.843,2020,"(678194983, Timestamp('2020-07-04 03:42:57+0000', tz='UTC'))"
743,2020-07-04 03:43:13+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,23,,2020,"(3714913954, Timestamp('2020-07-04 03:43:13+0000', tz='UTC'))"
742,2020-07-04 03:49:03+00:00,safecast:2299238163,Solarcast #30017,2299238163,34.111999999999995,-118.255,22.935,35.266999999999996,4.0,6.0,7.0,29.0,31,3.842,2020,"(2299238163, Timestamp('2020-07-04 03:49:03+0000', tz='UTC'))"
741,2020-07-04 03:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,,2020,"(678194983, Timestamp('2020-07-04 03:56:48+0000', tz='UTC'))"
740,2020-07-04 03:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,28,,2020,"(3714913954, Timestamp('2020-07-04 03:58:09+0000', tz='UTC'))"
739,2020-07-04 03:58:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,28,,2020,"(3714913954, Timestamp('2020-07-04 03:58:10+0000', tz='UTC'))"
738,2020-07-04 03:58:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,6.0,9.0,10.0,,,,2020,"(3714913954, Timestamp('2020-07-04 03:58:35+0000', tz='UTC'))"
737,2020-07-04 03:58:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 03:58:46+0000', tz='UTC'))"
736,2020-07-04 04:01:26+00:00,safecast:1875225345,Solarcast #30006,1875225345,37.358000000000004,140.368,,,,,,39.0,38,3.5869999999999997,2020,"(1875225345, Timestamp('2020-07-04 04:01:26+0000', tz='UTC'))"
735,2020-07-04 04:02:52+00:00,safecast:3937710776,Solarcast #33002,3937710776,46.31399999999999,-119.345,,,,,,,0,4.184,2020,"(3937710776, Timestamp('2020-07-04 04:02:52+0000', tz='UTC'))"
734,2020-07-04 04:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,4.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-04 04:11:48+0000', tz='UTC'))"
733,2020-07-04 04:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 04:12:42+0000', tz='UTC'))"
732,2020-07-04 04:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,3.841,2020,"(678194983, Timestamp('2020-07-04 04:12:57+0000', tz='UTC'))"
731,2020-07-04 04:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,26,,2020,"(3714913954, Timestamp('2020-07-04 04:13:09+0000', tz='UTC'))"
730,2020-07-04 04:25:13+00:00,safecast:4267748403,Solarcast #30019,4267748403,34.122,-118.26100000000001,21.366,55.70399999999999,7.0,9.0,10.0,29.0,30,,2020,"(4267748403, Timestamp('2020-07-04 04:25:13+0000', tz='UTC'))"
729,2020-07-04 04:26:15+00:00,safecast:2750599726,Solarcast #33003,2750599726,46.308,-119.34700000000001,,,,,,,29,4.19,2020,"(2750599726, Timestamp('2020-07-04 04:26:15+0000', tz='UTC'))"
728,2020-07-04 04:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-04 04:26:48+0000', tz='UTC'))"
727,2020-07-04 04:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,23,,2020,"(3714913954, Timestamp('2020-07-04 04:28:09+0000', tz='UTC'))"
726,2020-07-04 04:28:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,6.0,8.0,8.0,,,,2020,"(3714913954, Timestamp('2020-07-04 04:28:34+0000', tz='UTC'))"
725,2020-07-04 04:28:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 04:28:46+0000', tz='UTC'))"
724,2020-07-04 04:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,3.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-04 04:41:48+0000', tz='UTC'))"
723,2020-07-04 04:41:55+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,31.0,36,3.583,2020,"(4249659165, Timestamp('2020-07-04 04:41:55+0000', tz='UTC'))"
